Sample_ID,Net_pen,Diet,Gut_segment,Organ_weight,Body_weight,Organ_somatic_index
1,109,IM66,PI,88.66,3783,2.34
2,109,IM66,PI,85.66,3826,2.24
3,109,IM66,PI,73.796,2992,2.47
4,109,IM66,PI,90.19,3080,2.93
5,109,IM66,PI,168.864,4443,3.8
6,109,IM66,PI,110.81,3923,2.82
7,110,IM100,PI,66.471,2953,2.25
8,110,IM100,PI,79.793,2774,2.88
9,110,IM100,PI,111.12,3212,3.46
10,110,IM100,PI,109.66,3712,2.95
11,110,IM100,PI,79.428,3444,2.31
12,110,IM100,PI,72.574,3303,2.2
13,111,REF,PI,66.442,3298,2.01
14,111,REF,PI,115.13,3676,3.13
15,111,REF,PI,123.19,3957,3.11
16,111,REF,PI,144.71,4144,3.49
17,111,REF,PI,130.81,3823,3.42
18,111,REF,PI,119.93,3766,3.18
19,112,IM33,PI,111.19,4459,2.49
20,112,IM33,PI,66.521,3597,1.85
21,112,IM33,PI,117.07,3876,3.02
22,112,IM33,PI,105.62,4126,2.56
23,112,IM33,PI,70.561,3269,2.16
24,112,IM33,PI,108.8,3569,3.05
25,101,REF,PI,77.93,3499,2.23
26,101,REF,PI,126.62,3799,3.33
27,101,REF,PI,88.77,3279,2.71
28,101,REF,PI,120.72,4189,2.88
29,101,REF,PI,74.829,3419,2.19
30,101,REF,PI,67.144,2994,2.24
31,102,IM33,PI,77.319,3390,2.28
32,102,IM33,PI,132.48,3995,3.32
33,102,IM33,PI,130.84,4365,3
34,102,IM33,PI,111.85,3525,3.17
35,102,IM33,PI,69.82,3260,2.14
36,102,IM33,PI,65.198,2726,2.39
37,103,IM66,PI,101.89,3551,2.87
38,103,IM66,PI,108.41,4319,2.51
39,103,IM66,PI,81.91,3725,2.2
40,103,IM66,PI,108.33,3774,2.87
41,103,IM66,PI,94.73,3604,2.63
42,103,IM66,PI,119.8,3760,3.19
43,104,IM100,PI,118.73,4187,2.84
44,104,IM100,PI,82.12,3231,2.54
45,104,IM100,PI,116.13,4269,2.72
46,104,IM100,PI,139.85,4746,2.95
47,104,IM100,PI,77.896,3882,2.01
48,104,IM100,PI,150.64,4379,3.44
49,105,IM100,PI,92.96,3226,2.88
50,105,IM100,PI,114.99,3383,3.4
51,105,IM100,PI,106.82,4013,2.66
52,105,IM100,PI,122.04,3911,3.12
53,105,IM100,PI,136.14,4166,3.27
54,105,IM100,PI,118.65,4352,2.73
55,106,REF,PI,115.26,3370,3.42
56,106,REF,PI,131.21,4250,3.09
57,106,REF,PI,144.06,4965,2.9
58,106,REF,PI,122.95,4355,2.82
59,106,REF,PI,90.21,3492,2.58
60,106,REF,PI,108.87,3691,2.95
61,107,IM33,PI,110.02,3753,2.93
62,107,IM33,PI,94.39,3185,2.96
63,107,IM33,PI,112.97,4312,2.62
64,107,IM33,PI,154.24,4300,3.59
65,107,IM33,PI,85.96,3350,2.57
66,107,IM33,PI,103.47,3986,2.6
67,108,IM66,PI,138.21,4857,2.85
68,108,IM66,PI,103.85,3500,2.97
69,108,IM66,PI,130.68,4247,3.08
70,108,IM66,PI,100.07,3663,2.73
71,108,IM66,PI,102.79,3809,2.7
72,108,IM66,PI,141.82,4403,3.22
1,109,IM66,MI,6.972,3783,0.18
2,109,IM66,MI,5.541,3826,0.14
3,109,IM66,MI,4.872,2992,0.16
4,109,IM66,MI,4.773,3080,0.15
5,109,IM66,MI,9.612,4443,0.22
6,109,IM66,MI,6.37,3923,0.16
7,110,IM100,MI,4.894,2953,0.17
8,110,IM100,MI,4.449,2774,0.16
9,110,IM100,MI,6.119,3212,0.19
10,110,IM100,MI,6.049,3712,0.16
11,110,IM100,MI,5.748,3444,0.17
12,110,IM100,MI,6.104,3303,0.18
13,111,REF,MI,5.428,3298,0.16
14,111,REF,MI,9.351,3676,0.25
15,111,REF,MI,6.415,3957,0.16
16,111,REF,MI,9.581,4144,0.23
17,111,REF,MI,5.778,3823,0.15
18,111,REF,MI,4.971,3766,0.13
19,112,IM33,MI,6.9,4459,0.15
20,112,IM33,MI,5.368,3597,0.15
21,112,IM33,MI,6.814,3876,0.18
22,112,IM33,MI,9.517,4126,0.23
23,112,IM33,MI,4.191,3269,0.13
24,112,IM33,MI,6.105,3569,0.17
25,101,REF,MI,5.374,3499,0.15
26,101,REF,MI,7.432,3799,0.2
27,101,REF,MI,6.07,3279,0.19
28,101,REF,MI,8.33,4189,0.2
29,101,REF,MI,4.242,3419,0.12
30,101,REF,MI,4.524,2994,0.15
31,102,IM33,MI,4.976,3390,0.15
32,102,IM33,MI,8.336,3995,0.21
33,102,IM33,MI,7.494,4365,0.17
34,102,IM33,MI,8.184,3525,0.23
35,102,IM33,MI,5.285,3260,0.16
36,102,IM33,MI,4.451,2726,0.16
37,103,IM66,MI,5.844,3551,0.16
38,103,IM66,MI,7.143,4319,0.17
39,103,IM66,MI,5.326,3725,0.14
40,103,IM66,MI,8.211,3774,0.22
41,103,IM66,MI,5.107,3604,0.14
42,103,IM66,MI,6.757,3760,0.18
43,104,IM100,MI,7.579,4187,0.18
44,104,IM100,MI,6.11,3231,0.19
45,104,IM100,MI,8.654,4269,0.2
46,104,IM100,MI,9.308,4746,0.2
47,104,IM100,MI,6.471,3882,0.17
48,104,IM100,MI,8.13,4379,0.19
49,105,IM100,MI,4.688,3226,0.15
50,105,IM100,MI,6.455,3383,0.19
51,105,IM100,MI,5.669,4013,0.14
52,105,IM100,MI,6.919,3911,0.18
53,105,IM100,MI,7.57,4166,0.18
54,105,IM100,MI,7.944,4352,0.18
55,106,REF,MI,6.832,3370,0.2
56,106,REF,MI,13.51,4250,0.32
57,106,REF,MI,10.37,4965,0.21
58,106,REF,MI,9.837,4355,0.23
59,106,REF,MI,5.951,3492,0.17
60,106,REF,MI,5.397,3691,0.15
61,107,IM33,MI,7.215,3753,0.19
62,107,IM33,MI,5.178,3185,0.16
63,107,IM33,MI,7.108,4312,0.16
64,107,IM33,MI,7.603,4300,0.18
65,107,IM33,MI,4.981,3350,0.15
66,107,IM33,MI,7.567,3986,0.19
67,108,IM66,MI,9.264,4857,0.19
68,108,IM66,MI,7.655,3500,0.22
69,108,IM66,MI,8.558,4247,0.2
70,108,IM66,MI,6.793,3663,0.19
71,108,IM66,MI,6.133,3809,0.16
72,108,IM66,MI,9.9,4403,0.22
1,109,IM66,DI,18.907,3783,0.5
2,109,IM66,DI,11.458,3826,0.3
3,109,IM66,DI,8.565,2992,0.29
4,109,IM66,DI,11.006,3080,0.36
5,109,IM66,DI,16.021,4443,0.36
6,109,IM66,DI,20.419,3923,0.52
7,110,IM100,DI,10.427,2953,0.35
8,110,IM100,DI,7.909,2774,0.29
9,110,IM100,DI,13.52,3212,0.42
10,110,IM100,DI,12.116,3712,0.33
11,110,IM100,DI,11.515,3444,0.33
12,110,IM100,DI,9.326,3303,0.28
13,111,REF,DI,7.252,3298,0.22
14,111,REF,DI,7.085,3676,0.19
15,111,REF,DI,8.948,3957,0.23
16,111,REF,DI,12.015,4144,0.29
17,111,REF,DI,14.374,3823,0.38
18,111,REF,DI,11.043,3766,0.29
19,112,IM33,DI,12.796,4459,0.29
20,112,IM33,DI,10.082,3597,0.28
21,112,IM33,DI,12.916,3876,0.33
22,112,IM33,DI,12.966,4126,0.31
23,112,IM33,DI,10.451,3269,0.32
24,112,IM33,DI,11.539,3569,0.32
25,101,REF,DI,6.938,3499,0.2
26,101,REF,DI,9.067,3799,0.24
27,101,REF,DI,6.493,3279,0.2
28,101,REF,DI,11.348,4189,0.27
29,101,REF,DI,5.583,3419,0.16
30,101,REF,DI,6.71,2994,0.22
31,102,IM33,DI,7.09,3390,0.21
32,102,IM33,DI,9.89,3995,0.25
33,102,IM33,DI,13.561,4365,0.31
34,102,IM33,DI,11.259,3525,0.32
35,102,IM33,DI,11.245,3260,0.34
36,102,IM33,DI,7.453,2726,0.27
37,103,IM66,DI,13.704,3551,0.39
38,103,IM66,DI,15.757,4319,0.36
39,103,IM66,DI,10.08,3725,0.27
40,103,IM66,DI,10.205,3774,0.27
41,103,IM66,DI,13.851,3604,0.38
42,103,IM66,DI,8.492,3760,0.23
43,104,IM100,DI,12.985,4187,0.31
44,104,IM100,DI,9.122,3231,0.28
45,104,IM100,DI,16.007,4269,0.37
46,104,IM100,DI,17.512,4746,0.37
47,104,IM100,DI,10.785,3882,0.28
48,104,IM100,DI,18.062,4379,0.41
49,105,IM100,DI,14.566,3226,0.45
50,105,IM100,DI,11.632,3383,0.34
51,105,IM100,DI,10.905,4013,0.27
52,105,IM100,DI,9.365,3911,0.24
53,105,IM100,DI,14.252,4166,0.34
54,105,IM100,DI,13.98,4352,0.32
55,106,REF,DI,11.26,3370,0.33
56,106,REF,DI,16.379,4250,0.39
57,106,REF,DI,11.926,4965,0.24
58,106,REF,DI,11.911,4355,0.27
59,106,REF,DI,12.541,3492,0.36
60,106,REF,DI,8.028,3691,0.22
61,107,IM33,DI,13.522,3753,0.36
62,107,IM33,DI,9.522,3185,0.3
63,107,IM33,DI,12.228,4312,0.28
64,107,IM33,DI,17.884,4300,0.42
65,107,IM33,DI,11.135,3350,0.33
66,107,IM33,DI,14.148,3986,0.35
67,108,IM66,DI,24.89,4857,0.51
68,108,IM66,DI,8.961,3500,0.26
69,108,IM66,DI,15.68,4247,0.37
70,108,IM66,DI,15.008,3663,0.41
71,108,IM66,DI,7.31,3809,0.19
72,108,IM66,DI,19.222,4403,0.44
